ChromHMM	-	-	-	-	NCIT_C75940	-
GenoSTAN	-	-	-	-	NCIT_C75940	-
Lasso	-	OBI_0200102	-	-	-	-
Elastic Net	-	OBI_0200102	-	-	-	-
EMSA	-	OBI_0001671	ECO_0000096	-	NCIT_C19362	MI_0413
shRNA	-	-	-	BAO_0000323	-	-
siRNA	-	-	ECO_0001583	BAO_0000324	-	MI_0610
RNAi	GO_0016246	-	ECO_0000019	-	NCIT_C20153	MI_0256
CRISPR/Cas9	-	-	-	BAO_0010249	-	-
Site-Directed Mutagenesis	-	OBI_0002619	ECO_0005528	-	NCIT_C17378	-
STARR-seq	EFO_0010044	OBI_0002041	ECO_0000226	-	-	-
ChIP-STARR-seq	EFO_0010044	OBI_0002041	ECO_0000226	-	-	-
WHG-STARR-seq	EFO_0010044	OBI_0002041	ECO_0000226	-	-	-
CAT Assay	-	-	ECO_0001803	BAO_0003015	-	-
MPRA	EFO_0008822	OBI_0002675	-	-	-	-
reporter gene assay evidence	-	OBI_0002082	ECO_0000049	BAO_0003006	NCIT_C17661	-
reporter gene assay	-	OBI_0002082	ECO_0000049	BAO_0003006	NCIT_C17661	-
Luciferase Reporter Assay	-	-	ECO_0001805	BAO_0002661	-	MI_1205
Dual-Luciferase Reporter Assay	-	-	ECO_0001805	BAO_0002661	-	MI_1205
lacZ reporter gene	-	-	ECO_0001802	BAO_0003013	-	MI_2360
X-Gal Staining Assay	-	-	ECO_0001802	BAO_0003013	-	MI_2360
transcriptional activation assay	-	-	ECO_0000170	-	NCIT_C17554	-
knockout evidence	-	-	ECO_0001091	BAO_0002441	NCIT_C22491	-
transgenic organism evidence	EFO_0004020	OBI_1000048	ECO_0001131	-	NCIT_C14184	-
Transgenic mice	EFO_0004020	OBI_1000048	ECO_0001131	-	NCIT_C14184	-
Transgenic zebrafish	EFO_0004020	OBI_1000048	ECO_0001131	-	NCIT_C14184	-
Transfection	EFO_0000726	OBI_0001152	ECO_0005606	BAO_0000245	NCIT_C17209	MI_0312
Transient Assay	-	-	-	BAO_0000247	-	MI_0718
Transient Transfection Assay	-	-	-	BAO_0000247	-	MI_0718
Colony-forming Unit (CFU) Assay	UO_0000210	-	-	-	NCIT_C68742	-
Competitive Proliferation Assay	EFO_0002907	OBI_0000891	ECO_0005007	BAO_0002805	NCIT_C116553	-
Enhancer Assay	-	-	-	-	-	-
GWAS	-	-	-	-	NCIT_C93020	-
ELISA	-	-	ECO_0000267	BAO_0000134	NCIT_C16553	MI_0411
Immunoblot	-	OBI_0001978	-	BAO_0002422	NCIT_C17638	-
Immunofluorescence	-	-	ECO_0000007	-	-	-
Immunohistochemistry	-	OBI_0001986	ECO_0001055	BAO_0000415	NCIT_C23020	MI_1198
Immunoprecipitation	-	OBI_0001700	ECO_0000085	BAO_0002508	NCIT_C16724	-
Immunostaining	-	OBI_0001632	-	-	-	MI_0422
Western blot	-	OBI_0000854	-	BAO_0002424	NCIT_C16357	MI_0113
FISH	-	OBI_0001683	ECO_0001047	-	NCIT_C17563	-
smFISH	EFO_0009918	-	-	-	-	-
GST Pull-down Assay	-	-	ECO_0000025	-	-	MI_0096
Pull-down assay	-	-	ECO_0000025	-	-	MI_0096
PCR	-	OBI_0000415	-	BAO_0002080	NCIT_C17003	MI_0078
qPCR	-	OBI_0000893	ECO_0000231	BAO_0003031	NCIT_C51962	MI_1195
RT-PCR	-	OBI_0000552	ECO_0000109	BAO_0002089	NCIT_C18136	MI_1194
qRT-PCR	-	OBI_0000911	ECO_0001566	BAO_0002090	NCIT_C28408	MI_1196
RT-qPCR	-	OBI_0000911	ECO_0001566	BAO_0002090	NCIT_C28408	MI_1196
bibliographic evidence	-	-	-	-	-	-
bracketing genes	-	-	-	-	NCIT_C25449	-
closest	-	-	-	-	NCIT_C25449	-
expression correlation	-	-	-	-	NCIT_C48834	-
eRNA_co-expression	-	-	-	-	NCIT_C48834	-
TF_co-expression	-	-	-	-	NCIT_C48834	-
correlation	-	-	-	-	NCIT_C48834	-
manual assertion	-	-	ECO_0000218	-	-	-
deletion mutation evidence	EFO_0004014	-	ECO_0001038	-	NCIT_C19296	-
Distance	-	-	-	-	NCIT_C25167	-
distance	-	-	-	-	NCIT_C25167	-
distance_50kb	-	-	-	-	NCIT_C25167	-
distance 0.1MB	-	-	-	-	NCIT_C25167	-
distance 100kb	-	-	-	-	NCIT_C25167	-
distance +10kb and -1kb	-	-	-	-	NCIT_C25167	-
overlap	-	-	-	-	NCIT_C54669	-
unsupervised machine learning	-	OBI_0002589	-	-	-	-
Cicero	-	OBI_0002589	-	-	-	-
EAGLE	-	OBI_0002588	-	-	-	-
FOCS	-	OBI_0002588	-	-	-	-
automatic evidence combination	-	-	ECO_0000213	-	-	-
eQTLs	-	-	ECO_0000061	-	NCIT_C113415	-
eQTL	-	-	ECO_0000061	-	NCIT_C113415	-
TF binding profiles	-	OBI_0000291	-	-	-	-
HT-SELEX	EFO_0008769	-	-	-	-	-
SVM	-	OBI_0000700	-	-	NCIT_C78542	-
gkmSVM	-	OBI_0000700	-	-	NCIT_C78542	-
DeepSilencer	-	-	-	-	NCIT_C176258	-
High throughput	-	-	ECO_0006055	-	-	-
Low throughput	-	-	ECO_0006055	-	-	-
MotEvo	-	-	-	-	NCIT_C142403	-
protein binding evidence	EFO_0010742	OBI_0000291	ECO_0000024	BAO_0000394	-	-
chromatin immunoprecipitation-qPCR evidence	-	-	ECO_0000228	-	-	-
chromatin immunoprecipitation evidence	EFO_0004176	OBI_00001975	ECO_0000226	-	NCIT_C106048	MI_0402
nuclease protection assay evidence	-	-	ECO_0001106	-	-	-
sequence alignment evidence	-	OBI_0002567	ECO_0000200	BAO_0002231	-	-
yeast one-hybrid evidence	-	OBI_0001681	ECO_0000066	BAO_0002490	NCIT_C18140	MI_0432
